RANK,NAME,CITY,STATE,ZIP,EMPLOYEES
1,WALMART,BENTONVILLE,AR,72716,2300000
2,BERKSHIRE HATHAWAY,OMAHA,NE,68131,367700
3,APPLE,CUPERTINO,CA,95014,116000
4,EXXON MOBIL,IRVING,TX,75039,72700
5,MCKESSON,SAN FRANCISCO,CA,94104,68000
6,UNITEDHEALTH GROUP,MINNETONKA,MN,55343,230000
7,CVS HEALTH,WOONSOCKET,RI,2895,204000
8,GENERAL MOTORS,DETROIT,MI,48265,225000
9,AT&T,DALLAS,TX,75202,268540
10,FORD MOTOR,DEARBORN,MI,48126,201000
11,AMERISOURCEBERGEN,CHESTERBROOK,PA,19087,18500
12,AMAZON.COM,SEATTLE,WA,98109,341400
13,GENERAL ELECTRIC,FAIRFIELD,CT,6828,295000
14,VERIZON COMMUNICATIONS,NEW YORK,NY,10036,160900
15,CARDINAL HEALTH,DUBLIN,OH,43017,37300
16,COSTCO,ISSAQUAH,WA,98027,172000
17,WALGREENS BOOTS ALLIANCE,DEERFIELD,IL,60015,300000
18,KROGER,CINCINNATI,OH,45202,443000
19,CHEVRON,SAN RAMON,CA,94583,55200
20,FANNIE MAE,WASHINGTON,DC,20016,7000
21,J.P. MORGAN CHASE,NEW YORK,NY,10017,243355
22,EXPRESS SCRIPTS HOLDING,SAINT LOUIS,MO,63121,25600
23,HOME DEPOT,ATLANTA,GA,30339,406000
24,BOEING,CHICAGO,IL,60606,150540
25,WELLS FARGO,SAN FRANCISCO,CA,94163,269100
26,BANK OF AMERICA CORP.,CHARLOTTE,NC,28255,208024
27,ALPHABET,MOUNTAIN VIEW,CA,94043,72053
28,MICROSOFT,REDMOND,WA,98052,114000
29,ANTHEM,INDIANAPOLIS,IN,46204,53000
30,CITIGROUP,NEW YORK,NY,10022,219000
31,COMCAST,PHILADELPHIA,PA,19103,159000
32,IBM,ARMONK,NY,10504,414400
33,STATE FARM INSURANCE COS.,BLOOMINGTON,IL,61710,68234
34,PHILLIPS 66,HOUSTON,TX,77042,14800
35,JOHNSON & JOHNSON,NEW BRUNSWICK,NJ,8933,126400
36,PROCTER & GAMBLE,CINCINNATI,OH,45202,105000
37,VALERO ENERGY,SAN ANTONIO,TX,78249,9996
38,TARGET,MINNEAPOLIS,MN,55403,323000
39,FREDDIE MAC,MCLEAN,VA,22102,5982
40,LOWE'S,MOORESVILLE,NC,28117,240000
41,DELL TECHNOLOGIES,ROUND ROCK,TX,78682,138000
42,METLIFE,NEW YORK,NY,10166,58000
43,AETNA,HARTFORD,CT,6156,49500
44,PEPSICO,PURCHASE,NY,10577,264000
45,ARCHER DANIELS MIDLAND,DECATUR,IL,62526,31800
46,UPS,ATLANTA,GA,30328,335520
47,INTEL,SANTA CLARA,CA,95054,106000
48,PRUDENTIAL FINANCIAL,NEWARK,NJ,7102,49739
49,ALBERTSONS COS.,BOISE,ID,83706,274000
50,UNITED TECHNOLOGIES,FARMINGTON,CT,6032,201600
51,MARATHON PETROLEUM,FINDLAY,OH,45840,44460
52,DISNEY,BURBANK,CA,91521,195000
53,HUMANA,LOUISVILLE,KY,40202,51600
54,PFIZER,NEW YORK,NY,10017,96500
55,AIG,NEW YORK,NY,10038,56400
56,LOCKHEED MARTIN,BETHESDA,MD,20817,97000
57,SYSCO,HOUSTON,TX,77077,51900
58,FEDEX,MEMPHIS,TN,38120,335767
59,HEWLETT PACKARD ENTERPRISE,PALO ALTO,CA,94304,195000
60,CISCO SYSTEMS,SAN JOSE,CA,95134,73700
61,HP,PALO ALTO,CA,94304,49000
62,DOW CHEMICAL,MIDLAND,MI,48674,56000
63,HCA HOLDINGS,NASHVILLE,TN,37203,210500
64,COCA-COLA,ATLANTA,GA,30313,100300
65,NEW YORK LIFE INSURANCE,NEW YORK,NY,10010,11320
66,CENTENE,SAINT LOUIS,MO,63105,30500
67,AMERICAN AIRLINES GROUP,FORT WORTH,TX,76155,122300
68,NATIONWIDE,COLUMBUS,OH,43215,34320
69,MERCK,KENILWORTH,NJ,7033,68000
70,CIGNA,BLOOMFIELD,CT,6002,41000
71,DELTA AIR LINES,ATLANTA,GA,30354,83756
72,BEST BUY,RICHFIELD,MN,55423,125000
73,HONEYWELL INTERNATIONAL,MORRIS TOWNSHIP,NJ,7962,131000
74,CATERPILLAR,PEORIA,IL,61629,95400
75,LIBERTY MUTUAL INSURANCE GROUP,BOSTON,MA,2116,50000
76,MORGAN STANLEY,NEW YORK,NY,10036,55311
77,MASSACHUSETTS MUTUAL LIFE INSURANCE,SPRINGFIELD,MA,1111,11737
78,GOLDMAN SACHS GROUP,NEW YORK,NY,10282,34400
79,ENERGY TRANSFER EQUITY,DALLAS,TX,75225,30992
80,TIAA,NEW YORK,NY,10017,12997
81,ORACLE,REDWOOD CITY,CA,94065,136000
82,TYSON FOODS,SPRINGDALE,AR,72762,114000
83,UNITED CONTINENTAL HOLDINGS,CHICAGO,IL,60606,88000
84,ALLSTATE,NORTHBROOK,IL,60062,43275
85,PUBLIX SUPER MARKETS,LAKELAND,FL,33811,191000
86,AMERICAN EXPRESS,NEW YORK,NY,10285,56400
87,TJX,FRAMINGHAM,MA,1701,235000
88,NIKE,BEAVERTON,OR,97005,70700
89,EXELON,CHICAGO,IL,60603,34396
90,GENERAL DYNAMICS,FALLS CHURCH,VA,22042,98800
91,RITE AID,CAMP HILL,PA,17011,70580
92,GILEAD SCIENCES,FOSTER CITY,CA,94404,9000
93,CHS,INVER GROVE HEIGHT,MN,55077,12157
94,3M,MAPLEWOOD,MN,55144,91584
95,TIME WARNER,NEW YORK,NY,10019,25000
96,CHARTER COMMUNICATIONS,STAMFORD,CT,6901,91500
97,NORTHWESTERN MUTUAL,MILWAUKEE,WI,53202,5646
98,FACEBOOK,MENLO PARK,CA,94025,17048
99,TRAVELERS COS.,NEW YORK,NY,10017,30900
100,CAPITAL ONE FINANCIAL,MCLEAN,VA,22102,47300
101,TWENTY-FIRST CENTURY FOX,NEW YORK,NY,10036,21500
102,USAA,SAN ANTONIO,TX,78288,29943
103,WORLD FUEL SERVICES,MIAMI,FL,33178,5000
104,PHILIP MORRIS INTERNATIONAL,NEW YORK,NY,10017,79500
105,DEERE,MOLINE,IL,61265,56767
106,KRAFT HEINZ,CHICAGO,IL,60601,41000
107,TECH DATA,CLEARWATER,FL,33760,9500
108,AVNET,PHOENIX,AZ,85034,17700
109,MONDELEZ INTERNATIONAL,DEERFIELD,IL,60015,90000
110,MACY'S,CINCINNATI,OH,45202,148300
111,ABBVIE,NORTH CHICAGO,IL,60064,30000
112,MCDONALD'S,OAK BROOK,IL,60523,375000
113,DUPONT,WILMINGTON,DE,19898,46000
114,NORTHROP GRUMMAN,FALLS CHURCH,VA,22042,67000
115,CONOCOPHILLIPS,HOUSTON,TX,77079,13300
116,RAYTHEON,WALTHAM,MA,2451,63000
117,ANDEAVOR,SAN ANTONIO,TX,78259,6308
118,ARROW ELECTRONICS,CENTENNIAL,CO,80112,18700
119,QUALCOMM,SAN DIEGO,CA,92121,30500
120,PROGRESSIVE,MAYFIELD VILLAGE,OH,44143,31721
121,DUKE ENERGY,CHARLOTTE,NC,28202,28798
122,ENTERPRISE PRODUCTS PARTNERS,HOUSTON,TX,77002,6800
123,AMGEN,THOUSAND OAKS,CA,91320,19200
124,US FOODS HOLDING,ROSEMONT,IL,60018,25000
125,U.S. BANCORP,MINNEAPOLIS,MN,55402,71191
126,AFLAC,COLUMBUS,GA,31999,10212
127,SEARS HOLDINGS,HOFFMAN ESTATES,IL,60179,140000
128,DOLLAR GENERAL,GOODLETTSVILLE,TN,37072,121000
129,AUTONATION,FORT LAUDERDALE,FL,33301,26000
130,COMMUNITY HEALTH SYSTEMS,FRANKLIN,TN,37067,108000
131,STARBUCKS,SEATTLE,WA,98134,254000
132,ELI LILLY,INDIANAPOLIS,IN,46285,41975
133,INTERNATIONAL PAPER,MEMPHIS,TN,38197,55000
134,TENET HEALTHCARE,DALLAS,TX,75202,116475
135,ABBOTT LABORATORIES,SANTA MONICA,CA,90401,75000
136,DOLLAR TREE,CHESAPEAKE,VA,23320,116050
137,WHIRLPOOL,BENTON HARBOR,MI,49022,93000
138,SOUTHWEST AIRLINES,DALLAS,TX,75235,53536
139,EMERSON ELECTRIC,SAINT LOUIS,MO,63136,103500
140,STAPLES,FRAMINGHAM,MA,1702,61503
141,PLAINS GP HOLDINGS,HOUSTON,TX,77002,5100
142,PENSKE AUTOMOTIVE GROUP,BLOOMFIELD HILLS,MI,48302,24000
143,UNION PACIFIC,OMAHA,NE,68179,42919
144,DANAHER,WASHINGTON,DC,20037,62000
145,SOUTHERN,ATLANTA,GA,30308,32015
146,MANPOWERGROUP,MILWAUKEE,WI,53212,28000
147,BRISTOL-MYERS SQUIBB,NEW YORK,NY,10154,25000
148,ALTRIA GROUP,RICHMOND,VA,23230,8300
149,FLUOR,IRVING,TX,75039,61551
150,KOHL'S,MENOMONEE FALLS,WI,53051,85000
151,LEAR,SOUTHFIELD,MI,48033,148400
152,JABIL CIRCUIT,SAINT PETERSBURG,FL,33716,138000
153,HARTFORD FINANCIAL SERVICES GROUP,HARTFORD,CT,6155,16900
154,THERMO FISHER SCIENTIFIC,WALTHAM,MA,2451,54800
155,KIMBERLY-CLARK,IRVING,TX,75038,42000
156,MOLINA HEALTHCARE,LONG BEACH,CA,90802,21000
157,PG&E CORP.,SAN FRANCISCO,CA,94105,24000
158,SUPERVALU,EDEN PRAIRIE,MN,55344,38000
159,CUMMINS,COLUMBUS,IN,47201,55400
160,CENTURYLINK,MONROE,LA,71203,40000
161,AECOM,LOS ANGELES,CA,90067,87000
162,XEROX,NORWALK,CT,6850,133600
163,MARRIOTT INTERNATIONAL,BETHESDA,MD,20817,226500
164,PACCAR,BELLEVUE,WA,98004,23000
165,GENERAL MILLS,MINNEAPOLIS,MN,55426,39000
166,PNC FINANCIAL SERVICES GROUP,PITTSBURGH,PA,15222,50683
167,AMERICAN ELECTRIC POWER,COLUMBUS,OH,43215,17634
168,ICAHN ENTERPRISES,NEW YORK,NY,10153,90980
169,NUCOR,CHARLOTTE,NC,28211,23900
170,NEXTERA ENERGY,JUNO BEACH,FL,33408,14700
171,PERFORMANCE FOOD GROUP,RICHMOND,VA,23238,13000
172,PBF ENERGY,PARSIPPANY,NJ,7054,3165
173,HALLIBURTON,HOUSTON,TX,77032,50000
174,CARMAX,RICHMOND,VA,23238,22429
175,FREEPORT-MCMORAN,PHOENIX,AZ,85004,30000
176,WHOLE FOODS MARKET,AUSTIN,TX,78703,73515
177,BANK OF NEW YORK MELLON CORP.,NEW YORK,NY,10286,52000
178,GAP,SAN FRANCISCO,CA,94105,135000
179,OMNICOM GROUP,NEW YORK,NY,10022,78500
180,GENUINE PARTS,ATLANTA,GA,30339,40000
181,DAVITA HEALTHCARE PARTNERS,DENVER,CO,80202,70300
182,COLGATE-PALMOLIVE,NEW YORK,NY,10022,36700
183,PPG INDUSTRIES,PITTSBURGH,PA,15272,47000
184,GOODYEAR TIRE & RUBBER,AKRON,OH,44316,66000
185,SYNCHRONY FINANCIAL,STAMFORD,CT,6902,15000
186,DISH NETWORK,ENGLEWOOD,CO,80112,16000
187,VISA,FOSTER CITY,CA,94404,14200
188,NORDSTROM,SEATTLE,WA,98101,72500
189,INTL FCSTONE,NEW YORK,NY,10017,1464
190,WESTROCK,NORCROSS,GA,30071,39000
191,XPO LOGISTICS,GREENWICH,CT,6831,87000
192,ARAMARK,PHILADELPHIA,PA,19107,217250
193,CBS,NEW YORK,NY,10019,18410
194,AES,ARLINGTON,VA,22203,19000
195,WELLCARE HEALTH PLANS,TAMPA,FL,33634,7400
196,FIRSTENERGY,AKRON,OH,44308,15707
197,CONAGRA FOODS,OMAHA,NE,68102,20900
198,SYNNEX,FREMONT,CA,94538,110000
199,CDW,VERNON HILLS,IL,60061,8516
200,TEXTRON,PROVIDENCE,RI,2903,36000
201,WASTE MANAGEMENT,HOUSTON,TX,77002,41200
202,ILLINOIS TOOL WORKS,GLENVIEW,IL,60026,50000
203,OFFICE DEPOT,BOCA RATON,FL,33496,38000
204,MONSANTO,SAINT LOUIS,MO,63167,22450
205,COGNIZANT TECHNOLOGY SOLUTIONS,TEANECK,NJ,7666,260200
206,TEXAS INSTRUMENTS,DALLAS,TX,75243,29865
207,LINCOLN NATIONAL,RADNOR,PA,19087,9057
208,NEWELL BRANDS,HOBOKEN,NJ,7030,53400
209,LAND O'LAKES,ARDEN HILLS,MN,55126,10000
210,MARSH & MCLENNAN,NEW YORK,NY,10036,60000
211,ECOLAB,SAINT PAUL,MN,55102,47565
212,C.H. ROBINSON WORLDWIDE,EDEN PRAIRIE,MN,55347,14125
213,LOEWS,NEW YORK,NY,10065,15800
214,CBRE GROUP,LOS ANGELES,CA,90071,75000
215,KINDER MORGAN,HOUSTON,TX,77002,11121
216,KELLOGG,BATTLE CREEK,MI,49017,37369
217,WESTERN DIGITAL,IRVINE,CA,92612,72878
218,GUARDIAN LIFE INS. CO. OF AMERICA,NEW YORK,NY,10004,8876
219,ROSS STORES,DUBLIN,CA,94568,78600
220,L BRANDS,COLUMBUS,OH,43230,59100
221,J.C. PENNEY,PLANO,TX,75024,106000
222,FARMERS INSURANCE EXCHANGE,LOS ANGELES,CA,90010,13309
223,REYNOLDS AMERICAN,WINSTON-SALEM,NC,27101,5525
224,VIACOM,NEW YORK,NY,10036,9650
225,BECTON DICKINSON,FRANKLIN LAKES,NJ,7417,50928
226,MICRON TECHNOLOGY,BOISE,ID,83716,31400
227,PRINCIPAL FINANCIAL,DES MOINES,IA,50392,14854
228,ARCONIC,AUSTIN,TX,78660,41500
229,NRG ENERGY,PRINCETON,NJ,8540,8763
230,VF,GREENSBORO,NC,27408,69000
231,DEVON ENERGY,OKLAHOMA CITY,OK,73102,3545
232,D.R. HORTON,FORT WORTH,TX,76102,6976
233,BED BATH & BEYOND,UNION,NJ,7083,62000
234,CONSOLIDATED EDISON,NEW YORK,NY,10003,14960
235,EDISON INTERNATIONAL,ROSEMEAD,CA,91770,12390
236,SHERWIN-WILLIAMS,CLEVELAND,OH,44115,42550
237,NGL ENERGY PARTNERS,TULSA,OK,74136,3200
238,DOMINION RESOURCES,RICHMOND,VA,23219,16200
239,AMERIPRISE FINANCIAL,MINNEAPOLIS,MN,55474,13195
240,ADP,ROSELAND,NJ,7068,57000
241,HILTON WORLDWIDE HOLDINGS,MCLEAN,VA,22102,169000
242,FIRST DATA,ATLANTA,GA,30342,24000
243,HENRY SCHEIN,MELVILLE,NY,11747,21000
244,"TOYS ""R"" US",WAYNE,NJ,7470,64000
245,BB&T CORP.,WINSTON-SALEM,NC,27101,37500
246,REINSURANCE GROUP OF AMERICA,CHESTERFIELD,MO,63017,2371
247,CORE-MARK HOLDING,SOUTH SAN FRANCISCO,CA,94080,7688
248,BIOGEN,CAMBRIDGE,MA,2142,7400
249,LAS VEGAS SANDS,LAS VEGAS,NV,89109,49000
250,STANLEY BLACK & DECKER,NEW BRITAIN,CT,6053,54023
251,PARKER-HANNIFIN,CLEVELAND,OH,44124,48950
252,STRYKER,KALAMAZOO,MI,49002,33000
253,ESTEE LAUDER,NEW YORK,NY,10153,46000
254,CELGENE,SUMMIT,NJ,7901,7132
255,BLACKROCK,NEW YORK,NY,10055,13000
